center,left,right,steering,throttle,brake,speed
./IMG/center_2017_01_29_20_04_42_770.jpg, ./IMG/left_2017_01_29_20_04_42_770.jpg, ./IMG/right_2017_01_29_20_04_42_770.jpg, 0, 0, 0, 16.9377
./IMG/center_2017_01_29_20_04_51_317.jpg, ./IMG/left_2017_01_29_20_04_51_317.jpg, ./IMG/right_2017_01_29_20_04_51_317.jpg, 0, 0.5545873, 0, 30.07711
./IMG/center_2017_01_29_20_04_51_426.jpg, ./IMG/left_2017_01_29_20_04_51_426.jpg, ./IMG/right_2017_01_29_20_04_51_426.jpg, -0.03171144, 0.5545873, 0, 30.07693
./IMG/center_2017_01_29_20_04_51_530.jpg, ./IMG/left_2017_01_29_20_04_51_530.jpg, ./IMG/right_2017_01_29_20_04_51_530.jpg, -0.0510772, 0.5545873, 0, 30.07671
./IMG/center_2017_01_29_20_04_51_639.jpg, ./IMG/left_2017_01_29_20_04_51_639.jpg, ./IMG/right_2017_01_29_20_04_51_639.jpg, -0.07044297, 0.5545873, 0, 30.07661
./IMG/center_2017_01_29_20_04_51_744.jpg, ./IMG/left_2017_01_29_20_04_51_744.jpg, ./IMG/right_2017_01_29_20_04_51_744.jpg, -0.07044297, 0.5545873, 0, 30.07686
./IMG/center_2017_01_29_20_04_51_847.jpg, ./IMG/left_2017_01_29_20_04_51_847.jpg, ./IMG/right_2017_01_29_20_04_51_847.jpg, -0.1575889, 0.5545873, 0, 30.07375
./IMG/center_2017_01_29_20_04_51_956.jpg, ./IMG/left_2017_01_29_20_04_51_956.jpg, ./IMG/right_2017_01_29_20_04_51_956.jpg, -0.1285403, 0.5545873, 0, 30.07662
./IMG/center_2017_01_29_20_04_52_061.jpg, ./IMG/left_2017_01_29_20_04_52_061.jpg, ./IMG/right_2017_01_29_20_04_52_061.jpg, -0.1091745, 0.5545873, 0, 30.07721
./IMG/center_2017_01_29_20_04_52_167.jpg, ./IMG/left_2017_01_29_20_04_52_167.jpg, ./IMG/right_2017_01_29_20_04_52_167.jpg, -0.07044297, 0.5545873, 0, 30.0777
./IMG/center_2017_01_29_20_04_52_273.jpg, ./IMG/left_2017_01_29_20_04_52_273.jpg, ./IMG/right_2017_01_29_20_04_52_273.jpg, -0.07044297, 0.5545873, 0, 30.07752
./IMG/center_2017_01_29_20_04_52_378.jpg, ./IMG/left_2017_01_29_20_04_52_378.jpg, ./IMG/right_2017_01_29_20_04_52_378.jpg, -0.04139432, 0.5545873, 0, 30.07764
./IMG/center_2017_01_29_20_04_52_483.jpg, ./IMG/left_2017_01_29_20_04_52_483.jpg, ./IMG/right_2017_01_29_20_04_52_483.jpg, 0, 0.5545873, 0, 30.07729
./IMG/center_2017_01_29_20_04_52_583.jpg, ./IMG/left_2017_01_29_20_04_52_583.jpg, ./IMG/right_2017_01_29_20_04_52_583.jpg, 0, 0.5545873, 0, 30.07738
./IMG/center_2017_01_29_20_04_52_691.jpg, ./IMG/left_2017_01_29_20_04_52_691.jpg, ./IMG/right_2017_01_29_20_04_52_691.jpg, 0, 0.5545873, 0, 30.07739
./IMG/center_2017_01_29_20_04_52_798.jpg, ./IMG/left_2017_01_29_20_04_52_798.jpg, ./IMG/right_2017_01_29_20_04_52_798.jpg, 0, 0.5545873, 0, 30.0774
./IMG/center_2017_01_29_20_04_52_901.jpg, ./IMG/left_2017_01_29_20_04_52_901.jpg, ./IMG/right_2017_01_29_20_04_52_901.jpg, 0, 0.5545873, 0, 30.07739
./IMG/center_2017_01_29_20_04_53_007.jpg, ./IMG/left_2017_01_29_20_04_53_007.jpg, ./IMG/right_2017_01_29_20_04_53_007.jpg, 0, 0.5545873, 0, 30.0774
./IMG/center_2017_01_29_20_04_53_113.jpg, ./IMG/left_2017_01_29_20_04_53_113.jpg, ./IMG/right_2017_01_29_20_04_53_113.jpg, 0, 0.5545873, 0, 30.07739
./IMG/center_2017_01_29_20_04_53_217.jpg, ./IMG/left_2017_01_29_20_04_53_217.jpg, ./IMG/right_2017_01_29_20_04_53_217.jpg, 0, 0.5545873, 0, 30.0774
./IMG/center_2017_01_29_20_04_53_323.jpg, ./IMG/left_2017_01_29_20_04_53_323.jpg, ./IMG/right_2017_01_29_20_04_53_323.jpg, 0, 0.5545873, 0, 30.07741
./IMG/center_2017_01_29_20_04_53_427.jpg, ./IMG/left_2017_01_29_20_04_53_427.jpg, ./IMG/right_2017_01_29_20_04_53_427.jpg, 0, 0.5545873, 0, 30.07739
./IMG/center_2017_01_29_20_04_53_529.jpg, ./IMG/left_2017_01_29_20_04_53_529.jpg, ./IMG/right_2017_01_29_20_04_53_529.jpg, 0, 0.5545873, 0, 30.07742
./IMG/center_2017_01_29_20_04_53_636.jpg, ./IMG/left_2017_01_29_20_04_53_636.jpg, ./IMG/right_2017_01_29_20_04_53_636.jpg, 0.07044305, 0.5545873, 0, 30.07587
./IMG/center_2017_01_29_20_04_53_742.jpg, ./IMG/left_2017_01_29_20_04_53_742.jpg, ./IMG/right_2017_01_29_20_04_53_742.jpg, 0.2156863, 0.5545873, 0, 30.06781
./IMG/center_2017_01_29_20_04_53_843.jpg, ./IMG/left_2017_01_29_20_04_53_843.jpg, ./IMG/right_2017_01_29_20_04_53_843.jpg, 0.3028323, 0.5545873, 0, 30.06721
./IMG/center_2017_01_29_20_04_53_944.jpg, ./IMG/left_2017_01_29_20_04_53_944.jpg, ./IMG/right_2017_01_29_20_04_53_944.jpg, 0.2931494, 0.5739531, 0, 30.0757
./IMG/center_2017_01_29_20_04_54_047.jpg, ./IMG/left_2017_01_29_20_04_54_047.jpg, ./IMG/right_2017_01_29_20_04_54_047.jpg, 0.02202863, 0.5545873, 0, 30.07388
./IMG/center_2017_01_29_20_04_54_152.jpg, ./IMG/left_2017_01_29_20_04_54_152.jpg, ./IMG/right_2017_01_29_20_04_54_152.jpg, 0, 0.4383927, 0, 30.04643
./IMG/center_2017_01_29_20_04_54_252.jpg, ./IMG/left_2017_01_29_20_04_54_252.jpg, ./IMG/right_2017_01_29_20_04_54_252.jpg, 0, 0, 0, 29.77657
./IMG/center_2017_01_29_20_04_54_353.jpg, ./IMG/left_2017_01_29_20_04_54_353.jpg, ./IMG/right_2017_01_29_20_04_54_353.jpg, 0, 0, 0, 29.47588
./IMG/center_2017_01_29_20_04_54_460.jpg, ./IMG/left_2017_01_29_20_04_54_460.jpg, ./IMG/right_2017_01_29_20_04_54_460.jpg, 0, 0, 0, 29.11867
./IMG/center_2017_01_29_20_04_54_561.jpg, ./IMG/left_2017_01_29_20_04_54_561.jpg, ./IMG/right_2017_01_29_20_04_54_561.jpg, 0, 0, 0, 28.82423
./IMG/center_2017_01_29_20_04_54_662.jpg, ./IMG/left_2017_01_29_20_04_54_662.jpg, ./IMG/right_2017_01_29_20_04_54_662.jpg, 0, 0, 0, 28.53273
./IMG/center_2017_01_29_20_04_54_765.jpg, ./IMG/left_2017_01_29_20_04_54_765.jpg, ./IMG/right_2017_01_29_20_04_54_765.jpg, 0, 0, 0, 28.24415
./IMG/center_2017_01_29_20_04_54_866.jpg, ./IMG/left_2017_01_29_20_04_54_866.jpg, ./IMG/right_2017_01_29_20_04_54_866.jpg, 0, 0, 0, 27.95847
./IMG/center_2017_01_29_20_04_54_972.jpg, ./IMG/left_2017_01_29_20_04_54_972.jpg, ./IMG/right_2017_01_29_20_04_54_972.jpg, 0, 0, 0, 27.67566
./IMG/center_2017_01_29_20_04_55_076.jpg, ./IMG/left_2017_01_29_20_04_55_076.jpg, ./IMG/right_2017_01_29_20_04_55_076.jpg, 0, 0, 0, 27.34003
./IMG/center_2017_01_29_20_04_55_182.jpg, ./IMG/left_2017_01_29_20_04_55_182.jpg, ./IMG/right_2017_01_29_20_04_55_182.jpg, 0, 0.1285403, 0, 27.1299
./IMG/center_2017_01_29_20_04_55_290.jpg, ./IMG/left_2017_01_29_20_04_55_290.jpg, ./IMG/right_2017_01_29_20_04_55_290.jpg, 0, 0.1285403, 0, 27.01365
./IMG/center_2017_01_29_20_04_55_392.jpg, ./IMG/left_2017_01_29_20_04_55_392.jpg, ./IMG/right_2017_01_29_20_04_55_392.jpg, 0, 0.1285403, 0, 26.89617
./IMG/center_2017_01_29_20_04_55_496.jpg, ./IMG/left_2017_01_29_20_04_55_496.jpg, ./IMG/right_2017_01_29_20_04_55_496.jpg, 0, 0.1091745, 0, 26.74644
./IMG/center_2017_01_29_20_04_55_603.jpg, ./IMG/left_2017_01_29_20_04_55_603.jpg, ./IMG/right_2017_01_29_20_04_55_603.jpg, 0, 0.09949163, 0, 26.60256
./IMG/center_2017_01_29_20_04_55_707.jpg, ./IMG/left_2017_01_29_20_04_55_707.jpg, ./IMG/right_2017_01_29_20_04_55_707.jpg, 0, 0.1091745, 0, 26.464
./IMG/center_2017_01_29_20_04_55_815.jpg, ./IMG/left_2017_01_29_20_04_55_815.jpg, ./IMG/right_2017_01_29_20_04_55_815.jpg, 0, 0.1091745, 0, 26.30191
./IMG/center_2017_01_29_20_04_55_923.jpg, ./IMG/left_2017_01_29_20_04_55_923.jpg, ./IMG/right_2017_01_29_20_04_55_923.jpg, 0, 0, 0, 26.09822
./IMG/center_2017_01_29_20_04_56_032.jpg, ./IMG/left_2017_01_29_20_04_56_032.jpg, ./IMG/right_2017_01_29_20_04_56_032.jpg, 0, 0, 0, 25.83288
./IMG/center_2017_01_29_20_04_56_138.jpg, ./IMG/left_2017_01_29_20_04_56_138.jpg, ./IMG/right_2017_01_29_20_04_56_138.jpg, 0, 0, 0, 25.51956
./IMG/center_2017_01_29_20_04_56_245.jpg, ./IMG/left_2017_01_29_20_04_56_245.jpg, ./IMG/right_2017_01_29_20_04_56_245.jpg, 0, 0, 0, 25.26126
./IMG/center_2017_01_29_20_04_56_349.jpg, ./IMG/left_2017_01_29_20_04_56_349.jpg, ./IMG/right_2017_01_29_20_04_56_349.jpg, 0, 0, 0, 25.00555
./IMG/center_2017_01_29_20_04_56_452.jpg, ./IMG/left_2017_01_29_20_04_56_452.jpg, ./IMG/right_2017_01_29_20_04_56_452.jpg, 0, 0.1963205, 0, 24.89769
./IMG/center_2017_01_29_20_04_56_563.jpg, ./IMG/left_2017_01_29_20_04_56_563.jpg, ./IMG/right_2017_01_29_20_04_56_563.jpg, 0, 0.2253691, 0, 24.89011
./IMG/center_2017_01_29_20_04_56_668.jpg, ./IMG/left_2017_01_29_20_04_56_668.jpg, ./IMG/right_2017_01_29_20_04_56_668.jpg, 0, 0.2447349, 0, 24.93459
./IMG/center_2017_01_29_20_04_56_773.jpg, ./IMG/left_2017_01_29_20_04_56_773.jpg, ./IMG/right_2017_01_29_20_04_56_773.jpg, 0, 0.3706124, 0, 25.02274
./IMG/center_2017_01_29_20_04_56_879.jpg, ./IMG/left_2017_01_29_20_04_56_879.jpg, ./IMG/right_2017_01_29_20_04_56_879.jpg, 0, 0.4190269, 0, 25.29194
./IMG/center_2017_01_29_20_04_56_988.jpg, ./IMG/left_2017_01_29_20_04_56_988.jpg, ./IMG/right_2017_01_29_20_04_56_988.jpg, -0.0510772, 0.5158557, 0, 25.5735
./IMG/center_2017_01_29_20_04_57_092.jpg, ./IMG/left_2017_01_29_20_04_57_092.jpg, ./IMG/right_2017_01_29_20_04_57_092.jpg, -0.07044297, 0.5545873, 0, 25.97965
./IMG/center_2017_01_29_20_04_57_200.jpg, ./IMG/left_2017_01_29_20_04_57_200.jpg, ./IMG/right_2017_01_29_20_04_57_200.jpg, -0.09949163, 0.5545873, 0, 26.46676
./IMG/center_2017_01_29_20_04_57_308.jpg, ./IMG/left_2017_01_29_20_04_57_308.jpg, ./IMG/right_2017_01_29_20_04_57_308.jpg, -0.2156862, 0.5836359, 0, 26.86452
./IMG/center_2017_01_29_20_04_57_413.jpg, ./IMG/left_2017_01_29_20_04_57_413.jpg, ./IMG/right_2017_01_29_20_04_57_413.jpg, 0, 0.3609295, 0, 27.19714
./IMG/center_2017_01_29_20_04_57_525.jpg, ./IMG/left_2017_01_29_20_04_57_525.jpg, ./IMG/right_2017_01_29_20_04_57_525.jpg, 0, 0.3899783, 0, 27.39989
./IMG/center_2017_01_29_20_04_57_632.jpg, ./IMG/left_2017_01_29_20_04_57_632.jpg, ./IMG/right_2017_01_29_20_04_57_632.jpg, 0, 0.4287098, 0, 27.59701
./IMG/center_2017_01_29_20_04_57_735.jpg, ./IMG/left_2017_01_29_20_04_57_735.jpg, ./IMG/right_2017_01_29_20_04_57_735.jpg, 0, 0.5158557, 0, 27.93979
./IMG/center_2017_01_29_20_04_57_844.jpg, ./IMG/left_2017_01_29_20_04_57_844.jpg, ./IMG/right_2017_01_29_20_04_57_844.jpg, 0, 0.5545873, 0, 28.32172
./IMG/center_2017_01_29_20_04_57_944.jpg, ./IMG/left_2017_01_29_20_04_57_944.jpg, ./IMG/right_2017_01_29_20_04_57_944.jpg, 0, 0.5545873, 0, 28.70657
./IMG/center_2017_01_29_20_04_58_053.jpg, ./IMG/left_2017_01_29_20_04_58_053.jpg, ./IMG/right_2017_01_29_20_04_58_053.jpg, 0, 0.5545873, 0, 29.08834
./IMG/center_2017_01_29_20_04_58_163.jpg, ./IMG/left_2017_01_29_20_04_58_163.jpg, ./IMG/right_2017_01_29_20_04_58_163.jpg, 0, 0.6126846, 0, 29.43891
./IMG/center_2017_01_29_20_04_58_273.jpg, ./IMG/left_2017_01_29_20_04_58_273.jpg, ./IMG/right_2017_01_29_20_04_58_273.jpg, 0, 0.6320504, 0, 30.08413
./IMG/center_2017_01_29_20_04_58_378.jpg, ./IMG/left_2017_01_29_20_04_58_378.jpg, ./IMG/right_2017_01_29_20_04_58_378.jpg, 0, 0.6320504, 0, 30.02495
./IMG/center_2017_01_29_20_04_58_483.jpg, ./IMG/left_2017_01_29_20_04_58_483.jpg, ./IMG/right_2017_01_29_20_04_58_483.jpg, 0, 0.6320504, 0, 30.14179
./IMG/center_2017_01_29_20_04_58_592.jpg, ./IMG/left_2017_01_29_20_04_58_592.jpg, ./IMG/right_2017_01_29_20_04_58_592.jpg, 0, 0.6320504, 0, 30.09138
./IMG/center_2017_01_29_20_04_58_692.jpg, ./IMG/left_2017_01_29_20_04_58_692.jpg, ./IMG/right_2017_01_29_20_04_58_692.jpg, 0, 0.6320504, 0, 30.09712
./IMG/center_2017_01_29_20_04_58_799.jpg, ./IMG/left_2017_01_29_20_04_58_799.jpg, ./IMG/right_2017_01_29_20_04_58_799.jpg, 0, 0.6320504, 0, 30.09707
./IMG/center_2017_01_29_20_04_58_906.jpg, ./IMG/left_2017_01_29_20_04_58_906.jpg, ./IMG/right_2017_01_29_20_04_58_906.jpg, 0, 0.6320504, 0, 30.09678
./IMG/center_2017_01_29_20_04_59_014.jpg, ./IMG/left_2017_01_29_20_04_59_014.jpg, ./IMG/right_2017_01_29_20_04_59_014.jpg, 0, 0.6320504, 0, 30.09697
./IMG/center_2017_01_29_20_04_59_122.jpg, ./IMG/left_2017_01_29_20_04_59_122.jpg, ./IMG/right_2017_01_29_20_04_59_122.jpg, 0, 0.6320504, 0, 30.09663
./IMG/center_2017_01_29_20_04_59_231.jpg, ./IMG/left_2017_01_29_20_04_59_231.jpg, ./IMG/right_2017_01_29_20_04_59_231.jpg, 0, 0.6223675, 0, 30.09415
./IMG/center_2017_01_29_20_04_59_337.jpg, ./IMG/left_2017_01_29_20_04_59_337.jpg, ./IMG/right_2017_01_29_20_04_59_337.jpg, 0, 0.6223675, 0, 30.09415
./IMG/center_2017_01_29_20_05_00_735.jpg, ./IMG/left_2017_01_29_20_05_00_735.jpg, ./IMG/right_2017_01_29_20_05_00_735.jpg, 0, 0.5449044, 0, 30.07472
./IMG/center_2017_01_29_20_05_00_845.jpg, ./IMG/left_2017_01_29_20_05_00_845.jpg, ./IMG/right_2017_01_29_20_05_00_845.jpg, 0, 0.5449044, 0, 30.07787
./IMG/center_2017_01_29_20_05_00_951.jpg, ./IMG/left_2017_01_29_20_05_00_951.jpg, ./IMG/right_2017_01_29_20_05_00_951.jpg, 0, 0.5449044, 0, 30.07489
./IMG/center_2017_01_29_20_05_01_055.jpg, ./IMG/left_2017_01_29_20_05_01_055.jpg, ./IMG/right_2017_01_29_20_05_01_055.jpg, 0, 0.5449044, 0, 30.07509
./IMG/center_2017_01_29_20_05_01_162.jpg, ./IMG/left_2017_01_29_20_05_01_162.jpg, ./IMG/right_2017_01_29_20_05_01_162.jpg, 0, 0.5449044, 0, 30.0751
./IMG/center_2017_01_29_20_05_01_263.jpg, ./IMG/left_2017_01_29_20_05_01_263.jpg, ./IMG/right_2017_01_29_20_05_01_263.jpg, 0, 0.5449044, 0, 30.07557
./IMG/center_2017_01_29_20_05_01_370.jpg, ./IMG/left_2017_01_29_20_05_01_370.jpg, ./IMG/right_2017_01_29_20_05_01_370.jpg, -0.07044297, 0.6707819, 0, 30.10483
./IMG/center_2017_01_29_20_05_01_471.jpg, ./IMG/left_2017_01_29_20_05_01_471.jpg, ./IMG/right_2017_01_29_20_05_01_471.jpg, -0.1188574, 0.6707819, 0, 30.104
./IMG/center_2017_01_29_20_05_01_580.jpg, ./IMG/left_2017_01_29_20_05_01_580.jpg, ./IMG/right_2017_01_29_20_05_01_580.jpg, -0.1188574, 0.661099, 0, 30.10243
./IMG/center_2017_01_29_20_05_01_685.jpg, ./IMG/left_2017_01_29_20_05_01_685.jpg, ./IMG/right_2017_01_29_20_05_01_685.jpg, -0.1188574, 0.661099, 0, 30.10316
./IMG/center_2017_01_29_20_05_01_791.jpg, ./IMG/left_2017_01_29_20_05_01_791.jpg, ./IMG/right_2017_01_29_20_05_01_791.jpg, -0.1091745, 0.661099, 0, 30.10348
./IMG/center_2017_01_29_20_05_01_891.jpg, ./IMG/left_2017_01_29_20_05_01_891.jpg, ./IMG/right_2017_01_29_20_05_01_891.jpg, -0.1091745, 0.661099, 0, 30.10414
./IMG/center_2017_01_29_20_05_02_007.jpg, ./IMG/left_2017_01_29_20_05_02_007.jpg, ./IMG/right_2017_01_29_20_05_02_007.jpg, -0.1091745, 0.661099, 0, 30.10069
./IMG/center_2017_01_29_20_05_02_113.jpg, ./IMG/left_2017_01_29_20_05_02_113.jpg, ./IMG/right_2017_01_29_20_05_02_113.jpg, -0.07044297, 0.6707819, 0, 30.10785
./IMG/center_2017_01_29_20_05_02_218.jpg, ./IMG/left_2017_01_29_20_05_02_218.jpg, ./IMG/right_2017_01_29_20_05_02_218.jpg, 0, 0.6707819, 0, 30.10513
./IMG/center_2017_01_29_20_05_02_320.jpg, ./IMG/left_2017_01_29_20_05_02_320.jpg, ./IMG/right_2017_01_29_20_05_02_320.jpg, -0.03171144, 0.6707819, 0, 30.1061
./IMG/center_2017_01_29_20_05_02_422.jpg, ./IMG/left_2017_01_29_20_05_02_422.jpg, ./IMG/right_2017_01_29_20_05_02_422.jpg, -0.0510772, 0.6707819, 0, 30.10633
./IMG/center_2017_01_29_20_05_02_531.jpg, ./IMG/left_2017_01_29_20_05_02_531.jpg, ./IMG/right_2017_01_29_20_05_02_531.jpg, -0.1285403, 0.6707819, 0, 30.1032
./IMG/center_2017_01_29_20_05_02_635.jpg, ./IMG/left_2017_01_29_20_05_02_635.jpg, ./IMG/right_2017_01_29_20_05_02_635.jpg, -0.2447349, 0.6707819, 0, 30.09725
./IMG/center_2017_01_29_20_05_02_737.jpg, ./IMG/left_2017_01_29_20_05_02_737.jpg, ./IMG/right_2017_01_29_20_05_02_737.jpg, -0.2931493, 0.661099, 0, 30.09658
./IMG/center_2017_01_29_20_05_02_847.jpg, ./IMG/left_2017_01_29_20_05_02_847.jpg, ./IMG/right_2017_01_29_20_05_02_847.jpg, -0.322198, 0.661099, 0, 30.09572
./IMG/center_2017_01_29_20_05_02_956.jpg, ./IMG/left_2017_01_29_20_05_02_956.jpg, ./IMG/right_2017_01_29_20_05_02_956.jpg, -0.322198, 0.661099, 0, 30.09995
./IMG/center_2017_01_29_20_05_03_074.jpg, ./IMG/left_2017_01_29_20_05_03_074.jpg, ./IMG/right_2017_01_29_20_05_03_074.jpg, -0.322198, 0.661099, 0, 30.10071
./IMG/center_2017_01_29_20_05_03_180.jpg, ./IMG/left_2017_01_29_20_05_03_180.jpg, ./IMG/right_2017_01_29_20_05_03_180.jpg, -0.3125151, 0.661099, 0, 30.10065
./IMG/center_2017_01_29_20_05_03_282.jpg, ./IMG/left_2017_01_29_20_05_03_282.jpg, ./IMG/right_2017_01_29_20_05_03_282.jpg, -0.1091745, 0.6707819, 0, 30.11903
./IMG/center_2017_01_29_20_05_03_419.jpg, ./IMG/left_2017_01_29_20_05_03_419.jpg, ./IMG/right_2017_01_29_20_05_03_419.jpg, -0.08980875, 0.661099, 0, 30.09876
./IMG/center_2017_01_29_20_05_03_524.jpg, ./IMG/left_2017_01_29_20_05_03_524.jpg, ./IMG/right_2017_01_29_20_05_03_524.jpg, -0.08980875, 0.661099, 0, 30.11736
./IMG/center_2017_01_29_20_05_09_677.jpg, ./IMG/left_2017_01_29_20_05_09_677.jpg, ./IMG/right_2017_01_29_20_05_09_677.jpg, 0, 0.5545873, 0, 30.07743
./IMG/center_2017_01_29_20_05_09_784.jpg, ./IMG/left_2017_01_29_20_05_09_784.jpg, ./IMG/right_2017_01_29_20_05_09_784.jpg, 0, 0.5545873, 0, 30.07746
./IMG/center_2017_01_29_20_05_09_884.jpg, ./IMG/left_2017_01_29_20_05_09_884.jpg, ./IMG/right_2017_01_29_20_05_09_884.jpg, 0, 0.661099, 0, 30.10446
./IMG/center_2017_01_29_20_05_09_985.jpg, ./IMG/left_2017_01_29_20_05_09_985.jpg, ./IMG/right_2017_01_29_20_05_09_985.jpg, 0.1188575, 0.6707819, 0, 30.10451
./IMG/center_2017_01_29_20_05_10_092.jpg, ./IMG/left_2017_01_29_20_05_10_092.jpg, ./IMG/right_2017_01_29_20_05_10_092.jpg, 0.1285404, 0.6707819, 0, 30.10526
./IMG/center_2017_01_29_20_05_10_193.jpg, ./IMG/left_2017_01_29_20_05_10_193.jpg, ./IMG/right_2017_01_29_20_05_10_193.jpg, 0.1285404, 0.6707819, 0, 30.10604
./IMG/center_2017_01_29_20_05_10_298.jpg, ./IMG/left_2017_01_29_20_05_10_298.jpg, ./IMG/right_2017_01_29_20_05_10_298.jpg, 0.1188575, 0.6707819, 0, 30.10669
./IMG/center_2017_01_29_20_05_10_407.jpg, ./IMG/left_2017_01_29_20_05_10_407.jpg, ./IMG/right_2017_01_29_20_05_10_407.jpg, 0.1188575, 0.6707819, 0, 30.10685
./IMG/center_2017_01_29_20_05_10_514.jpg, ./IMG/left_2017_01_29_20_05_10_514.jpg, ./IMG/right_2017_01_29_20_05_10_514.jpg, 0.1769548, 0.6707819, 0, 30.10448
./IMG/center_2017_01_29_20_05_10_620.jpg, ./IMG/left_2017_01_29_20_05_10_620.jpg, ./IMG/right_2017_01_29_20_05_10_620.jpg, 0.2253692, 0.6707819, 0, 30.10386
./IMG/center_2017_01_29_20_05_10_724.jpg, ./IMG/left_2017_01_29_20_05_10_724.jpg, ./IMG/right_2017_01_29_20_05_10_724.jpg, 0.1963205, 0.6707819, 0, 30.10662
./IMG/center_2017_01_29_20_05_10_825.jpg, ./IMG/left_2017_01_29_20_05_10_825.jpg, ./IMG/right_2017_01_29_20_05_10_825.jpg, 0.1672719, 0.6707819, 0, 30.10828
./IMG/center_2017_01_29_20_05_10_931.jpg, ./IMG/left_2017_01_29_20_05_10_931.jpg, ./IMG/right_2017_01_29_20_05_10_931.jpg, 0.0413944, 0.6707819, 0, 30.1079
./IMG/center_2017_01_29_20_05_11_037.jpg, ./IMG/left_2017_01_29_20_05_11_037.jpg, ./IMG/right_2017_01_29_20_05_11_037.jpg, 0, 0.6804648, 0, 30.10752
./IMG/center_2017_01_29_20_05_11_142.jpg, ./IMG/left_2017_01_29_20_05_11_142.jpg, ./IMG/right_2017_01_29_20_05_11_142.jpg, 0, 0.7772936, 0, 30.13227
./IMG/center_2017_01_29_20_05_11_249.jpg, ./IMG/left_2017_01_29_20_05_11_249.jpg, ./IMG/right_2017_01_29_20_05_11_249.jpg, 0, 0.7095134, 0, 30.11669
./IMG/center_2017_01_29_20_05_14_523.jpg, ./IMG/left_2017_01_29_20_05_14_523.jpg, ./IMG/right_2017_01_29_20_05_14_523.jpg, 0.1479061, 0.5255386, 0, 30.07111
./IMG/center_2017_01_29_20_05_14_625.jpg, ./IMG/left_2017_01_29_20_05_14_625.jpg, ./IMG/right_2017_01_29_20_05_14_625.jpg, 0.1285404, 0.5255386, 0, 30.07073
./IMG/center_2017_01_29_20_05_14_727.jpg, ./IMG/left_2017_01_29_20_05_14_727.jpg, ./IMG/right_2017_01_29_20_05_14_727.jpg, 0.09949171, 0.5352215, 0, 30.07073
./IMG/center_2017_01_29_20_05_14_835.jpg, ./IMG/left_2017_01_29_20_05_14_835.jpg, ./IMG/right_2017_01_29_20_05_14_835.jpg, 0.01234574, 0.5352215, 0, 30.07299
./IMG/center_2017_01_29_20_05_14_937.jpg, ./IMG/left_2017_01_29_20_05_14_937.jpg, ./IMG/right_2017_01_29_20_05_14_937.jpg, 0, 0.5836359, 0, 30.08434
./IMG/center_2017_01_29_20_05_15_046.jpg, ./IMG/left_2017_01_29_20_05_15_046.jpg, ./IMG/right_2017_01_29_20_05_15_046.jpg, 0, 0.6707819, 0, 30.10727
./IMG/center_2017_01_29_20_05_15_156.jpg, ./IMG/left_2017_01_29_20_05_15_156.jpg, ./IMG/right_2017_01_29_20_05_15_156.jpg, 0, 0.6707819, 0, 30.1071
./IMG/center_2017_01_29_20_05_15_262.jpg, ./IMG/left_2017_01_29_20_05_15_262.jpg, ./IMG/right_2017_01_29_20_05_15_262.jpg, 0, 0.6707819, 0, 30.1071
./IMG/center_2017_01_29_20_05_15_368.jpg, ./IMG/left_2017_01_29_20_05_15_368.jpg, ./IMG/right_2017_01_29_20_05_15_368.jpg, 0, 0.6707819, 0, 30.10722
./IMG/center_2017_01_29_20_05_15_473.jpg, ./IMG/left_2017_01_29_20_05_15_473.jpg, ./IMG/right_2017_01_29_20_05_15_473.jpg, 0, 0.6707819, 0, 30.10718
./IMG/center_2017_01_29_20_05_15_580.jpg, ./IMG/left_2017_01_29_20_05_15_580.jpg, ./IMG/right_2017_01_29_20_05_15_580.jpg, 0, 0.661099, 0, 30.10485
./IMG/center_2017_01_29_20_05_15_688.jpg, ./IMG/left_2017_01_29_20_05_15_688.jpg, ./IMG/right_2017_01_29_20_05_15_688.jpg, 0, 0.661099, 0, 30.10461
./IMG/center_2017_01_29_20_05_15_798.jpg, ./IMG/left_2017_01_29_20_05_15_798.jpg, ./IMG/right_2017_01_29_20_05_15_798.jpg, 0, 0.661099, 0, 30.10504
./IMG/center_2017_01_29_20_05_15_900.jpg, ./IMG/left_2017_01_29_20_05_15_900.jpg, ./IMG/right_2017_01_29_20_05_15_900.jpg, 0.01234574, 0.6514161, 0, 30.10111
./IMG/center_2017_01_29_20_05_16_008.jpg, ./IMG/left_2017_01_29_20_05_16_008.jpg, ./IMG/right_2017_01_29_20_05_16_008.jpg, 0.01234574, 0.6417332, 0, 30.09874
./IMG/center_2017_01_29_20_05_16_114.jpg, ./IMG/left_2017_01_29_20_05_16_114.jpg, ./IMG/right_2017_01_29_20_05_16_114.jpg, 0.01234574, 0.6417332, 0, 30.0996
./IMG/center_2017_01_29_20_05_20_892.jpg, ./IMG/left_2017_01_29_20_05_20_892.jpg, ./IMG/right_2017_01_29_20_05_20_892.jpg, -0.322198, 0.5352215, 0, 30.05798
./IMG/center_2017_01_29_20_05_20_994.jpg, ./IMG/left_2017_01_29_20_05_20_994.jpg, ./IMG/right_2017_01_29_20_05_20_994.jpg, -0.3512467, 0.5352215, 0, 30.06313
